io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4878Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.Ticket4879Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.UploadResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.UrlEncodedResourceWithEncodings,Input-Output,Network IO
io,swagger,io.swagger.v3.jaxrs2.resources.UserAnnotationResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.WebHookResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.extensions.ExtensionsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.extensions.OperationExtensionsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.extensions.ParameterExtensionsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.extensions.RequestBodyExtensionsResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket2144.ItemResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3149.MainResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3426.Ticket3426Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3694.Ticket3694Resource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3694.Ticket3694ResourceExtendedType,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3694.Ticket3694ResourceSimple,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.generics.ticket3694.Ticket3694ResourceSimpleSameReturn,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.rs.ProcessTokenRestService,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.resources.ticket3624.Service,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.enums.ParameterIn,Microservices/Services,API Gateway
commons,lang3,org.apache.commons.lang3.tuple.ImmutablePair,Utility,Data Conversion
commons,lang3,org.apache.commons.lang3.tuple.Pair,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.core.JsonParseException,Error Handling,Exception Handling
io,swagger,io.swagger.v3.oas.models.examples.Example,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.headers.Header,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.annotations.OpenAPI30,Microservices/Services,API Gateway
javax,ws,javax.ws.rs.DELETE,Microservices/Services,Service Communication
javax,ws,javax.ws.rs.HEAD,Microservices/Services,Service Communication
javax,ws,javax.ws.rs.OPTIONS,Microservices/Services,Service Communication
javax,ws,javax.ws.rs.POST,Microservices/Services,Service Communication
net,net,java.net.URI,Network,Protocol Implementation
io,swagger,io.swagger.v3.core.matchers.SerializationMatchers,Test,Unit Testing
util,concurrent,java.util.concurrent.CompletableFuture,Multi-Thread,Parallel Processing
util,concurrent,java.util.concurrent.CopyOnWriteArrayList,Data Structure,Linear Structures
testng,Assert,org.testng.Assert.assertNotEquals,Test,Unit Testing
io,swagger,io.swagger.v3.jaxrs2.schemaResolution.SchemaResolutionResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.composition.AbstractBaseModelWithoutFields,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.composition.Animal,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.composition.AnimalClass,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.composition.AnimalWithSchemaSubtypes,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.jaxrs2.schemaResolution.SchemaResolutionResourceSimple,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.composition.Human,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.composition.ModelWithFieldWithSubTypes,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.util.ResourceUtils,Utility,System Tools
io,swagger,io.swagger.v3.jaxrs2.schemaResolution.SchemaResolutionAnnotatedResource,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.JCovariantGetter,Utility,Data Conversion
lang,annotation,java.lang.annotation.Inherited,Language,Standard Libraries
lang,annotation,java.lang.annotation.Retention,Language,Standard Libraries
lang,annotation,java.lang.annotation.RetentionPolicy,Language,Standard Libraries
lang,annotation,java.lang.annotation.Target,Language,Standard Libraries
lang,annotation,java.lang.annotation.ElementType.ANNOTATION_TYPE,Language,Standard Libraries
lang,annotation,java.lang.annotation.ElementType.TYPE,Language,Standard Libraries
lang,annotation,java.lang.annotation.ElementType.METHOD,Language,Standard Libraries
io,swagger,io.swagger.v3.core.jackson.TypeNameResolver,Utility,Data Conversion
lang,annotation,java.lang.annotation.ElementType.FIELD,Utility,System Tools
io,swagger,io.swagger.v3.core.oas.models.Model1979,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithEnumField,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithEnumProperty,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithEnumRefProperty,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithJacksonEnumField,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.info.Info,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.security.SecurityRequirement,Security,Authorization
io,swagger,io.swagger.v3.oas.annotations.tags.Tag,Microservices/Services,API Gateway
lang,annotation,java.lang.annotation.ElementType.PACKAGE,Language,Standard Libraries
io,swagger,io.swagger.v3.core.oas.models.GuavaModel,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.enums.Explode,Microservices/Services,API Gateway
common,collect,com.google.common.collect.ImmutableSet,Data Structure,Data Manipulation
io,swagger,io.swagger.v3.oas.annotations.enums.ParameterStyle,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.Cat,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.ExampleObject,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ClientOptInput,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.Employee,Microservices/Services,API Gateway
lang,annotation,java.lang.annotation.Repeatable,Language,Standard Libraries
io,swagger,io.swagger.v3.core.oas.models.EmptyModel,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.JacksonReadonlyModel,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.JodaDateTimeModel,Utility,Data Conversion
io,swagger,io.swagger.v3.core.oas.models.Model1155,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelPropertyName,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithAltPropertyName,Microservices/Services,API Gateway
lang,annotation,java.lang.annotation.ElementType.PARAMETER,Language,Standard Libraries
io,swagger,io.swagger.v3.core.oas.models.ModelWithApiModel,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithEnumArray,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithFormattedStrings,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithNumbers,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithOffset,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithTuple2,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.Person,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.composition.AbstractModelWithApiModel,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.composition.ModelWithUrlProperty,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.composition.Pet,Microservices/Services,API Gateway
testng,annotations,org.testng.annotations.Ignore,Test,Unit Testing
util,util,java.util.Date,Utility,System Tools
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonSubTypes.Type,Utility,Data Conversion
util,util,java.util.UUID,Utility,System Tools
util,util,java.util.Objects,Utility,System Tools
util,function,java.util.function.Function,Utility,Data Conversion
io,swagger,io.swagger.v3.core.util.ReferenceTypeUtils,Utility,Data Conversion
io,swagger,io.swagger.v3.core.oas.models.ModelWithBooleanProperty,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithModelPropertyOverrides,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ModelWithPrimitiveArray,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ReadOnlyFields,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.RequiredFields,Microservices/Services,API Gateway
util,util,java.util.TreeMap,Data Structure,Tree Structures
util,Map,java.util.Map.Entry,Data Structure,Data Manipulation
util,util,java.util.ServiceLoader,Utility,System Tools
io,swagger,io.swagger.v3.core.util.TestUtils.normalizeLineEnds,Test,Unit Testing
io,swagger,io.swagger.v3.core.util.OpenAPI30To31,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.util.OpenAPISchema2JsonSchema,Utility,Data Conversion
io,swagger,io.swagger.v3.core.util.OutputReplacer,Utility,Data Conversion
io,swagger,io.swagger.v3.core.util.RefUtils,Utility,System Tools
fasterxml,jackson,com.fasterxml.jackson.core.Version,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.AnnotationIntrospector,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.PropertyName,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.jsontype.NamedType,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.module.SimpleModule,Utility,Data Conversion
io,swagger,io.swagger.v3.core.converter.ModelConverterContext,Microservices/Services,API Gateway
util,concurrent,java.util.concurrent.ConcurrentHashMap,Data Structure,Linear Structures
fasterxml,jackson,com.fasterxml.jackson.core.JsonGenerator,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.JsonSerializer,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.SerializerProvider,Utility,Data Conversion
io,swagger,io.swagger.v3.core.util.TestUtils,Test,Unit Testing
fasterxml,jackson,com.fasterxml.jackson.databind.JsonMappingException,Error Handling,Exception Handling
fasterxml,jackson,com.fasterxml.jackson.databind.ser.ResolvableSerializer,Utility,Data Conversion
commons,io,org.apache.commons.io.FileUtils,Input-Output,File Management
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.Annotated,Utility,Data Conversion
io,swagger,io.swagger.v3.oas.models.media.MapSchema,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.media.XML,Microservices/Services,API Gateway
javax,xml,javax.xml.bind.annotation.XmlAttribute,Application,App Configuration
javax,xml,javax.xml.bind.annotation.XmlElement,Application,Integration
javax,xml,javax.xml.bind.annotation.XmlElementWrapper,Utility,Data Conversion
io,swagger,io.swagger.v3.plugins.gradle.resources.model.User,Microservices/Services,API Gateway
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonIdentityInfo,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonIdentityReference,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonIgnore,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonIgnoreProperties,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeInfo,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeName,Application,Integration
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonUnwrapped,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonValue,Application,Integration
fasterxml,jackson,com.fasterxml.jackson.annotation.ObjectIdGenerator,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.ObjectIdGenerators,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.PropertyMetadata,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.annotation.JsonSerialize,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.AnnotatedClass,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.AnnotatedMember,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.introspect.POJOPropertyBuilder,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.util.Annotations,Utility,Data Conversion
io,swagger,io.swagger.v3.core.util.Constants,Utility,System Tools
io,swagger,io.swagger.v3.core.util.ValidatorProcessor,Utility,System Tools
io,swagger,io.swagger.v3.oas.annotations.StringToClassMapItem,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.DependentRequired,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.DependentSchema,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.DependentSchemas,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.DiscriminatorMapping,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.PatternProperties,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.PatternProperty,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.SchemaProperties,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.media.SchemaProperty,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.SpecVersion,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.media.ComposedSchema,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.media.Discriminator,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.media.JsonSchema,Application,App Configuration
io,swagger,io.swagger.v3.oas.models.media.UUIDSchema,Application,Integration
javax,validation,javax.validation.constraints.Email,Application,App Configuration
commons,lang3,org.apache.commons.lang3.math.NumberUtils,Utility,Data Conversion
javax,validation,javax.validation.constraints.DecimalMax,Application,App Configuration
javax,validation,javax.validation.constraints.DecimalMin,Application,App Configuration
javax,validation,javax.validation.constraints.Max,Application,App Configuration
javax,validation,javax.validation.constraints.Min,Application,App Configuration
javax,validation,javax.validation.constraints.NotBlank,Application,App Configuration
javax,validation,javax.validation.constraints.NotEmpty,Application,App Configuration
javax,validation,javax.validation.constraints.NotNull,Application,App Configuration
javax,validation,javax.validation.constraints.Pattern,Application,App Configuration
javax,validation,javax.validation.constraints.Size,Application,App Configuration
javax,xml,javax.xml.bind.annotation.XmlAccessType,Utility,Data Conversion
javax,xml,javax.xml.bind.annotation.XmlAccessorType,Utility,Data Conversion
common,collect,com.google.common.collect.Sets,Data Structure,Data Manipulation
io,swagger,io.swagger.v3.core.filter.resources.ChangeGetOperationsFilter,Microservices/Services,API Gateway
javax,xml,javax.xml.bind.annotation.XmlElementRef,Application,Integration
javax,xml,javax.xml.bind.annotation.XmlElementRefs,Application,Integration
javax,xml,javax.xml.bind.annotation.XmlRootElement,Application,Integration
javax,xml,javax.xml.bind.annotation.XmlSchema,Utility,Data Conversion
io,swagger,io.swagger.v3.core.filter.resources.InternalModelPropertiesRemoverFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.filter.resources.NoGetOperationsFilter,Microservices/Services,API Gateway
lang,reflect,java.lang.reflect.AnnotatedParameterizedType,Language,Type Systems
lang,reflect,java.lang.reflect.Field,Utility,System Tools
lang,reflect,java.lang.reflect.InvocationTargetException,Error Handling,Exception Handling
io,swagger,io.swagger.v3.core.filter.resources.NoOpOperationsFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.filter.resources.NoOpenAPIFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.filter.resources.NoParametersWithoutQueryInFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.filter.resources.NoPathItemFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.filter.resources.NoPetOperationsFilter,Microservices/Services,API Gateway
util,util,java.util.Collection,Data Structure,Data Manipulation
io,swagger,io.swagger.v3.core.filter.resources.NoPetRefSchemaFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.filter.resources.RemoveInternalParamsFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.filter.resources.RemoveUnreferencedDefinitionsFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.filter.resources.ReplaceGetOperationsFilter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.JAXBAnnotationsHelper.JAXB_DEFAULT,Utility,Data Conversion
io,swagger,io.swagger.v3.core.util.RefUtils.constructRef,Utility,System Tools
fasterxml,jackson,com.fasterxml.jackson.core.Versioned,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.core.util.VersionUtil,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.node.NumericNode,Data Structure,Data Manipulation
common,collect,com.google.common.collect.ImmutableMap,Data Structure,Data Manipulation
commons,lang3,org.apache.commons.lang3.text.WordUtils,Utility,Data Conversion
util,util,java.util.EnumSet,Data Structure,Data Manipulation
testng,annotations,org.testng.annotations.DataProvider,Test,Unit Testing
fasterxml,jackson,com.fasterxml.jackson.databind.JsonNode,Utility,Data Conversion
io,swagger,io.swagger.v3.oas.annotations.headers.Header,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.extensions.ExtensionProperty,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.annotations.links.LinkParameter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.headers.Header.StyleEnum,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.BeanValidationsModel,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.servers.Server,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.servers.ServerVariable,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.servers.ServerVariables,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2616,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestObjectTicket2620,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestObjectTicket2620Subtypes,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestObjectTicket2900,Test,Unit Testing
fasterxml,jackson,com.fasterxml.jackson.core.JsonParser,Parser,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.DeserializationContext,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.JsonDeserializer,Utility,Data Conversion
io,swagger,io.swagger.v3.core.resolving.resources.TestObjectTicket4247,Test,Unit Testing
fasterxml,jackson,com.fasterxml.jackson.databind.node.ObjectNode,Data Structure,Data Manipulation
io,swagger,io.swagger.v3.core.resolving.resources.InnerType,Microservices/Services,API Gateway
common,base,com.google.common.base.Functions,Utility,Data Conversion
common,collect,com.google.common.collect.Collections2,Utility,Data Conversion
io,swagger,io.swagger.v3.oas.models.media.EncodingProperty,Microservices/Services,API Gateway
fasterxml,jackson,com.fasterxml.jackson.databind.DeserializationConfig,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.deser.BeanDeserializerModifier,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonCreator,Application,App Configuration
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonSubTypes,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.ObjectWriter,Utility,Data Conversion
io,swagger,io.swagger.v3.core.resolving.resources.JacksonUnwrappedRequiredProperty,Utility,Data Conversion
io,swagger,io.swagger.v3.core.oas.models.ModelWithJaxBDefaultValues,Microservices/Services,API Gateway
fasterxml,jackson,com.fasterxml.jackson.databind.node.ArrayNode,Data Structure,Data Manipulation
fasterxml,jackson,com.fasterxml.jackson.databind.node.TextNode,Data Structure,Data Manipulation
io,swagger,io.swagger.v3.oas.models.media.ArbitrarySchema,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.oas.models.media.BooleanSchema,Application,App Configuration
io,swagger,io.swagger.v3.oas.models.media.DateSchema,Application,App Configuration
io,swagger,io.swagger.v3.oas.models.media.DateTimeSchema,Application,App Configuration
io,swagger,io.swagger.v3.oas.models.media.EmailSchema,Application,App Configuration
joda,time,org.joda.time.DateTime,Utility,Data Conversion
io,swagger,io.swagger.v3.oas.models.media.NumberSchema,Application,App Configuration
io,swagger,io.swagger.v3.oas.models.media.PasswordSchema,Security,Authentication
joda,time,org.joda.time.LocalDate,Utility,Data Conversion
time,time,java.time.Instant,Utility,System Tools
fasterxml,jackson,com.fasterxml.jackson.core.JsonFactory,Parser,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.Module,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.SerializationConfig,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.ser.BeanSerializerModifier,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.dataformat.yaml.YAMLFactory,Input-Output,Data Reading
fasterxml,jackson,com.fasterxml.jackson.dataformat.yaml.YAMLGenerator,Input-Output,Data Writing
fasterxml,jackson,com.fasterxml.jackson.datatype.jsr310.JavaTimeModule,Utility,Data Conversion
io,swagger,io.swagger.v3.core.jackson.ExampleSerializer,Utility,Data Conversion
io,swagger,io.swagger.v3.core.jackson.Schema31Serializer,Application,Integration
io,swagger,io.swagger.v3.core.jackson.MediaTypeSerializer,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.SchemaSerializer,Utility,Data Conversion
io,swagger,io.swagger.v3.core.jackson.mixin.Components31Mixin,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.mixin.ComponentsMixin,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.mixin.DateSchemaMixin,Utility,Data Conversion
io,swagger,io.swagger.v3.core.jackson.mixin.Discriminator31Mixin,Application,Integration
io,swagger,io.swagger.v3.core.jackson.mixin.DiscriminatorMixin,Application,Integration
io,swagger,io.swagger.v3.core.jackson.mixin.ExampleMixin,Utility,Data Conversion
io,swagger,io.swagger.v3.core.jackson.mixin.ExtensionsMixin,Utility,Data Conversion
io,swagger,io.swagger.v3.core.jackson.mixin.InfoMixin,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.mixin.LicenseMixin,Utility,Data Conversion
io,swagger,io.swagger.v3.core.jackson.mixin.MediaTypeMixin,Application,Integration
io,swagger,io.swagger.v3.core.jackson.mixin.OpenAPI31Mixin,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.mixin.OpenAPIMixin,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.mixin.OperationMixin,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.jackson.mixin.Schema31Mixin,Utility,Data Conversion
io,swagger,io.swagger.v3.core.jackson.mixin.SchemaConverterMixin,Utility,Data Conversion
io,swagger,io.swagger.v3.core.jackson.mixin.SchemaMixin,Application,Integration
testng,FileAssert,org.testng.FileAssert.fail,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.User2169,Microservices/Services,API Gateway
fasterxml,jackson,com.fasterxml.jackson.databind.MapperFeature,Utility,Data Conversion
io,swagger,io.swagger.v3.oas.models.links.LinkParameter,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.resources.JsonViewObject,Utility,Data Conversion
io,swagger,io.swagger.v3.core.resolving.SwaggerTestBase.mapper,Test,Unit Testing
io,swagger,io.swagger.v3.core.oas.models.ModelWithRanges,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ApiFirstRequiredFieldModel,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.RequiredRefFieldModel,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.XmlFirstRequiredFieldModel,Microservices/Services,API Gateway
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonPropertyOrder,Application,App Configuration
io,swagger,io.swagger.v3.core.resolving.resources.Ticket2862Model,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.resources.Ticket2884Model,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.resources.Ticket2884ModelClass,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.plugins.gradle.resources.model.Category,DevOps,Continuous Integration
io,swagger,io.swagger.v3.plugins.gradle.resources.model.Tag,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2915,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2972,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestObject2992,Test,Unit Testing
io,swagger,io.swagger.v3.plugin.maven.resources.QueryResultBean,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.plugin.maven.resources.data.PetData,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.plugin.maven.resources.exception.NotFoundException,Error Handling,Exception Handling
io,swagger,io.swagger.v3.plugin.maven.resources.model.Pet,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.resolving.resources.TestObject3697,Test,Unit Testing
io,swagger,io.swagger.v3.core.resolving.resources.TestObject3699,Test,Unit Testing
io,swagger,io.swagger.v3.plugin.maven.resources.model.Category,Utility,Data Conversion
io,swagger,io.swagger.v3.plugin.maven.resources.model.Tag,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.plugin.maven.resources.model.User,Microservices/Services,API Gateway
fasterxml,jackson,com.fasterxml.jackson.annotation.JsonTypeInfo.Id.NAME,Application,Integration
io,swagger,io.swagger.v3.core.resolving.resources.Issue4290,Utility,Data Conversion
time,time,java.time.DayOfWeek,Utility,System Tools
javax,xml,javax.xml.datatype.XMLGregorianCalendar,Utility,Data Conversion
io,swagger,io.swagger.v3.core.oas.models.Address,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.Issue534,Utility,Diagnostic Utilities
io,swagger,io.swagger.v3.core.oas.models.ModelWithJAXBAnnotations,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.xmltest.NestedModelWithJAXBAnnotations,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.dataformat.yaml.JacksonYAMLParseException,Error Handling,Exception Handling
yaml,snakeyaml,org.yaml.snakeyaml.LoaderOptions,Parser,Data Conversion
io,swagger,io.swagger.v3.core.oas.models.Car,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.Manufacturers,Microservices/Services,API Gateway
io,swagger,io.swagger.v3.core.oas.models.ReadOnlyModel,Microservices/Services,API Gateway
fasterxml,jackson,com.fasterxml.jackson.core.util.DefaultIndenter,Utility,Data Conversion
fasterxml,jackson,com.fasterxml.jackson.databind.json.JsonMapper,Utility,Data Conversion
io,io,java.io.Serializable,Input-Output,Data Writing
math,math,java.math.BigInteger,Utility,Data Conversion
io,io,java.io.ByteArrayOutputStream,Input-Output,Data Writing
io,io,java.io.PrintStream,Input-Output,Data Writing
io,io,java.io.UnsupportedEncodingException,Internationalization,Language Support
nio,charset,java.nio.charset.StandardCharsets,Internationalization,Language Support
util,concurrent,java.util.concurrent.atomic.AtomicReference,Multi-Thread,Thread Safety
commons,io,org.apache.commons.io.IOUtils,Input-Output,Data Reading
io,io,java.io.InputStream,Input-Output,Data Reading
maven,artifact,org.apache.maven.artifact.Artifact,DevOps,Version Control
maven,plugin,org.apache.maven.plugin.AbstractMojo,DevOps,Continuous Integration
